time, r_des, r_act, th_des, th_act,dr_des, dr_act, dth_des, dth_act, tau_HAA, tau_HFE, tau_KFE, phase, event, touch 
0.4406,0.3536,0.383375,1.88643,1.894,0.00981547,-0.647818,-1.41403,-0.958586,0,-175.261,-57.6003,1,0,159.156
0.4407,0.3536,0.383422,1.88643,1.89305,0.00981547,-0.646953,-1.41403,-0.958177,0,-175.437,-57.5382,1,0,159.009
0.4408,0.3536,0.38347,1.88643,1.89209,0.00981547,-0.646075,-1.41403,-0.957755,0,-175.617,-57.4791,1,0,158.872
0.4409,0.3536,0.383518,1.88643,1.89114,0.00981547,-0.645186,-1.41403,-0.957318,0,-175.803,-57.4227,1,0,158.746
0.441,0.3536,0.383565,1.88643,1.89018,0.00981547,-0.644152,-1.41403,-0.97286,0,-175.994,-57.3691,1,0,158.631
0.4411,0.3536,0.383614,1.88643,1.88922,0.00981547,-0.642437,-1.41403,-1.06229,0,-170.056,-54.2514,1,0,0
0.4412,0.3536,0.383662,1.96393,1.88825,1.90315,-0.640388,0,-0.938727,0,60.2602,65.6106,2,4,0
0.4413,0.3536,0.383708,1.96393,1.8873,1.90315,-0.63834,0,-0.817091,0,58.16,64.7587,2,0,0
0.4414,0.3536,0.383752,1.96393,1.88637,1.90315,-0.636294,0,-0.697357,0,56.0915,63.916,2,0,0
0.4415,0.3536,0.383794,1.96393,1.88545,1.90315,-0.634251,0,-0.579516,0,54.0542,63.0826,2,0,0
0.4416,0.3536,0.383834,1.96393,1.88455,1.90315,-0.632211,0,-0.463538,0,52.0485,62.2586,2,0,0
0.4417,0.3536,0.383872,1.96393,1.88366,1.90315,-0.630173,0,-0.349398,0,50.0736,61.4439,2,0,0
0.4418,0.3536,0.383908,1.96393,1.88278,1.90315,-0.628138,0,-0.237074,0,48.1296,60.6385,2,0,0
0.4419,0.3536,0.383942,1.96393,1.88192,1.90315,-0.626105,0,-0.126546,0,46.2159,59.8424,2,0,0
0.442,0.3536,0.383975,1.96393,1.88107,1.90315,-0.624074,0,-0.0177921,0,44.3327,59.0554,2,0,0
0.4421,0.3536,0.384005,1.96393,1.88023,1.90315,-0.622044,0,0.0892089,0,42.4795,58.2779,2,0,0
0.4422,0.3536,0.384034,1.96393,1.8794,1.90315,-0.620017,0,0.194478,0,40.6562,57.5097,2,0,0
0.4423,0.3536,0.384061,1.96393,1.87859,1.90315,-0.61799,0,0.298036,0,38.8625,56.7507,2,0,0
0.4424,0.3536,0.384086,1.96393,1.87779,1.90315,-0.615965,0,0.399903,0,37.0981,56.0006,2,0,0
0.4425,0.3536,0.38411,1.96393,1.877,1.90315,-0.613941,0,0.5001,0,35.3629,55.2598,2,0,0
0.4426,0.3536,0.384132,1.96393,1.87622,1.90315,-0.611918,0,0.598647,0,33.6568,54.5284,2,0,0
0.4427,0.3536,0.384152,1.96393,1.87545,1.90315,-0.609896,0,0.695566,0,31.9792,53.806,2,0,0
0.4428,0.3536,0.384171,1.96393,1.87469,1.90315,-0.607875,0,0.790877,0,30.3302,53.0927,2,0,0
0.4429,0.3536,0.384187,1.96393,1.87394,1.90315,-0.605853,0,0.884599,0,28.7092,52.3883,2,0,0
0.443,0.3536,0.384203,1.96393,1.8732,1.90315,-0.603832,0,0.976753,0,27.1162,51.693,2,0,0
0.4431,0.3536,0.384217,1.96393,1.87248,1.90315,-0.601812,0,1.06736,0,25.551,51.0069,2,0,0
0.4432,0.3536,0.384229,1.96393,1.87176,1.90315,-0.599791,0,1.15644,0,24.0132,50.3295,2,0,0
0.4433,0.3536,0.38424,1.96393,1.87105,1.90315,-0.59777,0,1.24401,0,22.5026,49.661,2,0,0
0.4434,0.3536,0.384249,1.96393,1.87035,1.90315,-0.595749,0,1.33009,0,21.019,49.0015,2,0,0
0.4435,0.3536,0.384257,1.96393,1.86965,1.90315,-0.593727,0,1.4147,0,19.562,48.3508,2,0,0
0.4436,0.3536,0.384263,1.96393,1.86897,1.90315,-0.591705,0,1.49786,0,18.1314,47.7087,2,0,0
0.4437,0.3536,0.384268,1.96393,1.86829,1.90315,-0.589682,0,1.5796,0,16.7272,47.0754,2,0,0
0.4438,0.3536,0.384271,1.96393,1.86762,1.90315,-0.587658,0,1.65992,0,15.3487,46.4507,2,0,0
0.4439,0.3536,0.384274,1.96393,1.86696,1.90315,-0.585633,0,1.73884,0,13.9959,45.8345,2,0,0
0.444,0.3536,0.384274,1.96393,1.86631,1.90315,-0.583607,0,1.8164,0,12.6685,45.2269,2,0,0
0.4441,0.3536,0.384274,1.96393,1.86566,1.90315,-0.58158,0,1.8926,0,11.3662,44.6276,2,0,0
0.4442,0.3536,0.384272,1.96393,1.86503,1.90315,-0.579552,0,1.96746,0,10.0889,44.0371,2,0,0
0.4443,0.3536,0.384269,1.96393,1.86439,1.90315,-0.577522,0,2.04101,0,8.83618,43.4546,2,0,0
0.4444,0.3536,0.384264,1.96393,1.86377,1.90315,-0.575491,0,2.11325,0,7.60774,42.8804,2,0,0
0.4445,0.3536,0.384259,1.96393,1.86315,1.90315,-0.573458,0,2.18422,0,6.40358,42.3147,2,0,0
0.4446,0.3536,0.384252,1.96393,1.86253,1.90315,-0.571423,0,2.25392,0,5.22323,41.757,2,0,0
0.4447,0.3536,0.384244,1.96393,1.86193,1.90315,-0.569386,0,2.32237,0,4.06628,41.2072,2,0,0
0.4448,0.3536,0.384235,1.96393,1.86132,1.90315,-0.567347,0,2.38959,0,2.93286,40.6656,2,0,0
0.4449,0.3536,0.384224,1.96393,1.86073,1.90315,-0.565307,0,2.45561,0,1.82249,40.1319,2,0,0
0.445,0.3536,0.384213,1.96393,1.86013,1.90315,-0.563264,0,2.52043,0,0.73492,39.6063,2,0,0
0.4451,0.3536,0.3842,1.96393,1.85955,1.90315,-0.561219,0,2.58407,0,-0.330079,39.0884,2,0,0
0.4452,0.3536,0.384186,1.96393,1.85897,1.90315,-0.559171,0,2.64655,0,-1.37266,38.5783,2,0,0
0.4453,0.3536,0.384171,1.96393,1.85839,1.90315,-0.557121,0,2.70789,0,-2.39338,38.0757,2,0,0
0.4454,0.3536,0.384155,1.96393,1.85782,1.90315,-0.555068,0,2.7681,0,-3.39213,37.581,2,0,0
0.4455,0.3536,0.384138,1.96393,1.85725,1.90315,-0.553013,0,2.8272,0,-4.36946,37.0936,2,0,0
0.4456,0.3536,0.38412,1.96393,1.85669,1.90315,-0.550955,0,2.88521,0,-5.32545,36.6137,2,0,0
0.4457,0.3536,0.384101,1.96393,1.85613,1.90315,-0.548894,0,2.94214,0,-6.2603,36.1414,2,0,0
0.4458,0.3536,0.384081,1.96393,1.85557,1.90315,-0.546831,0,2.99801,0,-7.17445,35.6762,2,0,0
0.4459,0.3536,0.384059,1.96393,1.85502,1.90315,-0.544764,0,3.05283,0,-8.06801,35.2183,2,0,0
0.446,0.3536,0.384037,1.96393,1.85447,1.90315,-0.542694,0,3.10662,0,-8.94114,34.7678,2,0,0
0.4461,0.3536,0.384014,1.96393,1.85392,1.90315,-0.540621,0,3.15939,0,-9.79434,34.3243,2,0,0
0.4462,0.3536,0.38399,1.96393,1.85338,1.90315,-0.538545,0,3.21117,0,-10.6277,33.8878,2,0,0
0.4463,0.3536,0.383965,1.96393,1.85284,1.90315,-0.536466,0,3.26196,0,-11.4415,33.4582,2,0,0
0.4464,0.3536,0.383939,1.96393,1.85231,1.90315,-0.534383,0,3.31178,0,-12.2359,33.0356,2,0,0
0.4465,0.3536,0.383913,1.96393,1.85177,1.90315,-0.532297,0,3.36064,0,-13.0113,32.6198,2,0,0
0.4466,0.3536,0.383885,1.96393,1.85124,1.90315,-0.530207,0,3.40856,0,-13.7678,32.2107,2,0,0
0.4467,0.3536,0.383857,1.96393,1.85072,1.90315,-0.528114,0,3.45556,0,-14.5055,31.8085,2,0,0
0.4468,0.3536,0.383827,1.96393,1.85019,1.90315,-0.526017,0,3.50164,0,-15.2251,31.4126,2,0,0
0.4469,0.3536,0.383797,1.96393,1.84967,1.90315,-0.523916,0,3.54683,0,-15.9264,31.0234,2,0,0
0.447,0.3536,0.383766,1.96393,1.84915,1.90315,-0.521812,0,3.59113,0,-16.6097,30.6407,2,0,0
0.4471,0.3536,0.383734,1.96393,1.84863,1.90315,-0.519704,0,3.63456,0,-17.2754,30.2643,2,0,0
0.4472,0.3536,0.383701,1.96393,1.84811,1.90315,-0.517592,0,3.67713,0,-17.9236,29.8943,2,0,0
0.4473,0.3536,0.383668,1.96393,1.84759,1.90315,-0.515476,0,3.71886,0,-18.5545,29.5306,2,0,0
0.4474,0.3536,0.383634,1.96393,1.84708,1.90315,-0.513357,0,3.75976,0,-19.1684,29.173,2,0,0
0.4475,0.3536,0.383599,1.96393,1.84657,1.90315,-0.511233,0,3.79985,0,-19.7656,28.8213,2,0,0
0.4476,0.3536,0.383563,1.96393,1.84606,1.90315,-0.509105,0,3.83912,0,-20.3462,28.4758,2,0,0
0.4477,0.3536,0.383527,1.96393,1.84555,1.90315,-0.506973,0,3.87761,0,-20.9104,28.1364,2,0,0
0.4478,0.3536,0.383489,1.96393,1.84504,1.90315,-0.504836,0,3.91532,0,-21.4585,27.8028,2,0,0
0.4479,0.3536,0.383451,1.96393,1.84453,1.90315,-0.502696,0,3.95226,0,-21.9906,27.4749,2,0,0
0.448,0.3536,0.383413,1.96393,1.84403,1.90315,-0.500551,0,3.98845,0,-22.5071,27.1528,2,0,0
0.4481,0.3536,0.383374,1.96393,1.84352,1.90315,-0.498402,0,4.02389,0,-23.0081,26.8363,2,0,0
0.4482,0.3536,0.383334,1.96393,1.84302,1.90315,-0.496248,0,4.05861,0,-23.4937,26.5256,2,0,0
0.4483,0.3536,0.383293,1.96393,1.84252,1.90315,-0.49409,0,4.0926,0,-23.9644,26.2203,2,0,0
0.4484,0.3536,0.383252,1.96393,1.84201,1.90315,-0.491928,0,4.12589,0,-24.4201,25.9205,2,0,0
0.4485,0.3536,0.38321,1.96393,1.84151,1.90315,-0.489761,0,4.15849,0,-24.8611,25.6261,2,0,0
0.4486,0.3536,0.383167,1.96393,1.84101,1.90315,-0.487589,0,4.1904,0,-25.2877,25.337,2,0,0
0.4487,0.3536,0.383124,1.96393,1.84051,1.90315,-0.485413,0,4.22164,0,-25.7001,25.053,2,0,0
0.4488,0.3536,0.38308,1.96393,1.84001,1.90315,-0.483232,0,4.25221,0,-26.0984,24.7743,2,0,0
0.4489,0.3536,0.383036,1.96393,1.83951,1.90315,-0.481047,0,4.28214,0,-26.4828,24.5008,2,0,0
0.449,0.3536,0.38299,1.96393,1.83901,1.90315,-0.478857,0,4.31143,0,-26.8536,24.2323,2,0,0
0.4491,0.3536,0.382945,1.96393,1.83851,1.90315,-0.476662,0,4.34008,0,-27.2108,23.9688,2,0,0
0.4492,0.3536,0.382899,1.96393,1.83801,1.90315,-0.474463,0,4.36812,0,-27.5547,23.7102,2,0,0
0.4493,0.3536,0.382852,1.96393,1.83751,1.90315,-0.472258,0,4.39555,0,-27.8856,23.4565,2,0,0
0.4494,0.3536,0.382805,1.96393,1.83701,1.90315,-0.470049,0,4.42238,0,-28.2036,23.2076,2,0,0
0.4495,0.3536,0.382757,1.96393,1.83651,1.90315,-0.467835,0,4.44863,0,-28.5089,22.9634,2,0,0
0.4496,0.3536,0.382708,1.96393,1.83601,1.90315,-0.465616,0,4.47429,0,-28.8017,22.7237,2,0,0
0.4497,0.3536,0.382659,1.96393,1.83552,1.90315,-0.463392,0,4.49939,0,-29.082,22.4888,2,0,0
0.4498,0.3536,0.38261,1.96393,1.83502,1.90315,-0.461164,0,4.52393,0,-29.3503,22.2582,2,0,0
0.4499,0.3536,0.38256,1.96393,1.83452,1.90315,-0.45893,0,4.54792,0,-29.6065,22.0322,2,0,0
0.45,0.3536,0.382509,1.96393,1.83402,1.90315,-0.456691,0,4.57136,0,-29.851,21.8105,2,0,0
0.4501,0.3536,0.382458,1.96393,1.83351,1.90315,-0.454448,0,4.59428,0,-30.0837,21.5934,2,0,0
0.4502,0.3536,0.382407,1.96393,1.83301,1.90315,-0.452199,0,4.61668,0,-30.305,21.3803,2,0,0
0.4503,0.3536,0.382355,1.96393,1.83251,1.90315,-0.449945,0,4.63856,0,-30.515,21.1714,2,0,0
0.4504,0.3536,0.382302,1.96393,1.83201,1.90315,-0.447686,0,4.65994,0,-30.7138,20.9668,2,0,0
0.4505,0.3536,0.38225,1.96393,1.83151,1.90315,-0.445423,0,4.68082,0,-30.9017,20.7663,2,0,0
0.4506,0.3536,0.382196,1.96393,1.831,1.90315,-0.443153,0,4.70122,0,-31.0789,20.5697,2,0,0
0.4507,0.3536,0.382142,1.96393,1.8305,1.90315,-0.440879,0,4.72114,0,-31.2454,20.3771,2,0,0
0.4508,0.3536,0.382088,1.96393,1.82999,1.90315,-0.4386,0,4.74059,0,-31.4014,20.1884,2,0,0
0.4509,0.3536,0.382033,1.96393,1.82949,1.90315,-0.436315,0,4.75957,0,-31.5472,20.0035,2,0,0
0.451,0.3536,0.381978,1.96393,1.82898,1.90315,-0.434025,0,4.7781,0,-31.6827,19.8225,2,0,0
0.4511,0.3536,0.381923,1.96393,1.82848,1.90315,-0.43173,0,4.79619,0,-31.8082,19.6453,2,0,0
0.4512,0.3536,0.381867,1.96393,1.82797,1.90315,-0.42943,0,4.81384,0,-31.924,19.4714,2,0,0
0.4513,0.3536,0.38181,1.96393,1.82746,1.90315,-0.425734,0,4.82781,0,-32.0301,19.3014,2,0,0
0.4514,0.3536,0.381753,1.96393,1.82695,1.90315,-0.421771,0,4.84087,0,-32.0584,19.2029,2,0,0
0.4515,0.3536,0.381696,1.96393,1.82644,1.90315,-0.418918,0,4.85597,0,-32.0678,19.1188,2,0,0
0.4516,0.3536,0.381638,1.96393,1.82593,1.90315,-0.416073,0,4.87073,0,-32.1195,18.9853,2,0,0
0.4517,0.3536,0.38158,1.96393,1.82542,1.90315,-0.413235,0,4.88518,0,-32.164,18.8538,2,0,0
0.4518,0.3536,0.381522,1.96393,1.82491,1.90315,-0.410405,0,4.8993,0,-32.2012,18.7246,2,0,0
0.4519,0.3536,0.381463,1.96393,1.8244,1.90315,-0.407581,0,4.91311,0,-32.2313,18.5974,2,0,0
0.452,0.3536,0.381404,1.96393,1.82389,1.90315,-0.404764,0,4.92661,0,-32.2543,18.4726,2,0,0
0.4521,0.3536,0.381344,1.96393,1.82337,1.90315,-0.401953,0,4.93981,0,-32.2704,18.3497,2,0,0
0.4522,0.3536,0.381284,1.96393,1.82286,1.90315,-0.399147,0,4.9527,0,-32.2796,18.2288,2,0,0
0.4523,0.3536,0.381224,1.96393,1.82234,1.90315,-0.396347,0,4.96529,0,-32.2819,18.1101,2,0,0
0.4524,0.3536,0.381163,1.96393,1.82183,1.90315,-0.393553,0,4.97758,0,-32.2775,17.9934,2,0,0
0.4525,0.3536,0.381102,1.96393,1.82131,1.90315,-0.390764,0,4.98958,0,-32.2664,17.8788,2,0,0
0.4526,0.3536,0.381041,1.96393,1.82079,1.90315,-0.38798,0,5.0013,0,-32.2488,17.7661,2,0,0
0.4527,0.3536,0.380979,1.96393,1.82028,1.90315,-0.3852,0,5.01273,0,-32.2245,17.6555,2,0,0
0.4528,0.3536,0.380917,1.96393,1.81976,1.90315,-0.382426,0,5.02389,0,-32.1939,17.5468,2,0,0
0.4529,0.3536,0.380855,1.96393,1.81924,1.90315,-0.379656,0,5.03477,0,-32.1571,17.44,2,0,0
0.453,0.3536,0.380792,1.96393,1.81871,1.90315,-0.376891,0,5.04537,0,-32.1139,17.3351,2,0,0
0.4531,0.3536,0.380729,1.96393,1.81819,1.90315,-0.37413,0,5.05572,0,-32.0647,17.2319,2,0,0
0.4532,0.3536,0.380666,1.96393,1.81767,1.90315,-0.371375,0,5.06579,0,-32.0094,17.1307,2,0,0
0.4533,0.3536,0.380602,1.96393,1.81714,1.90315,-0.368624,0,5.07561,0,-31.9479,17.0314,2,0,0
0.4534,0.3536,0.380538,1.96393,1.81662,1.90315,-0.365878,0,5.08518,0,-31.8807,16.9338,2,0,0
0.4535,0.3536,0.380474,1.96393,1.81609,1.90315,-0.363137,0,5.0945,0,-31.8077,16.8379,2,0,0
0.4536,0.3536,0.380409,1.96393,1.81557,1.90315,-0.3604,0,5.10356,0,-31.7289,16.7438,2,0,0
0.4537,0.3536,0.380344,1.96393,1.81504,1.90315,-0.357668,0,5.11238,0,-31.6445,16.6513,2,0,0
0.4538,0.3536,0.380279,1.96393,1.81451,1.90315,-0.35494,0,5.12097,0,-31.5546,16.5603,2,0,0
0.4539,0.3536,0.380214,1.96393,1.81398,1.90315,-0.352217,0,5.12931,0,-31.4592,16.4711,2,0,0
0.454,0.3536,0.380148,1.96393,1.81345,1.90315,-0.349497,0,5.13742,0,-31.3582,16.3837,2,0,0
0.4541,0.3536,0.380082,1.96393,1.81292,1.90315,-0.346782,0,5.1453,0,-31.2521,16.2975,2,0,0
0.4542,0.3536,0.380015,1.96393,1.81239,1.90315,-0.344071,0,5.15296,0,-31.1405,16.2133,2,0,0
0.4543,0.3536,0.379949,1.96393,1.81185,1.90315,-0.341364,0,5.16039,0,-31.0239,16.1303,2,0,0
0.4544,0.3536,0.379882,1.96393,1.81132,1.90315,-0.338661,0,5.1676,0,-30.9021,16.0489,2,0,0
0.4545,0.3536,0.379815,1.96393,1.81079,1.90315,-0.335961,0,5.17459,0,-30.7752,15.9691,2,0,0
0.4546,0.3536,0.379747,1.96393,1.81025,1.90315,-0.333261,0,5.18135,0,-30.6434,15.8906,2,0,0
0.4547,0.3536,0.379679,1.96393,1.80971,1.90315,-0.330559,0,5.18788,0,-30.5063,15.8141,2,0,0
0.4548,0.3536,0.379611,1.96393,1.80918,1.90315,-0.327855,0,5.19419,0,-30.364,15.7391,2,0,0
0.4549,0.3536,0.379543,1.96393,1.80864,1.90315,-0.325151,0,5.20027,0,-30.2167,15.6658,2,0,0
0.455,0.3536,0.379475,1.96393,1.8081,1.90315,-0.322445,0,5.20614,0,-30.0645,15.5941,2,0,0
0.4551,0.3536,0.379406,1.96393,1.80756,1.90315,-0.319738,0,5.2118,0,-29.9071,15.5242,2,0,0
0.4552,0.3536,0.379337,1.96393,1.80702,1.90315,-0.31703,0,5.21726,0,-29.7451,15.4557,2,0,0
0.4553,0.3536,0.379268,1.96393,1.80648,1.90315,-0.314321,0,5.2225,0,-29.5783,15.3887,2,0,0
0.4554,0.3536,0.379198,1.96393,1.80593,1.90315,-0.311612,0,5.22755,0,-29.4069,15.3232,2,0,0
0.4555,0.3536,0.379129,1.96393,1.80539,1.90315,-0.308902,0,5.2324,0,-29.2309,15.2592,2,0,0
0.4556,0.3536,0.379059,1.96393,1.80485,1.90315,-0.306192,0,5.23705,0,-29.0505,15.1968,2,0,0
0.4557,0.3536,0.378989,1.96393,1.8043,1.90315,-0.303481,0,5.24152,0,-28.8658,15.1354,2,0,0
0.4558,0.3536,0.378918,1.96393,1.80376,1.90315,-0.30077,0,5.2458,0,-28.6766,15.0757,2,0,0
0.4559,0.3536,0.378848,1.96393,1.80321,1.90315,-0.298059,0,5.24989,0,-28.4833,15.0171,2,0,0
0.456,0.3536,0.378777,1.96393,1.80266,1.90315,-0.295348,0,5.25381,0,-28.2859,14.9598,2,0,0
0.4561,0.3536,0.378706,1.96393,1.80212,1.90315,-0.292637,0,5.25755,0,-28.0845,14.9038,2,0,0
0.4562,0.3536,0.378634,1.96393,1.80157,1.90315,-0.289927,0,5.26111,0,-27.8791,14.8488,2,0,0
0.4563,0.3536,0.378563,1.96393,1.80102,1.90315,-0.287216,0,5.26451,0,-27.6698,14.7951,2,0,0
0.4564,0.3536,0.378491,1.96393,1.80047,1.90315,-0.284506,0,5.26774,0,-27.4567,14.7425,2,0,0
0.4565,0.3536,0.378419,1.96393,1.79992,1.90315,-0.281797,0,5.2708,0,-27.2398,14.6912,2,0,0
0.4566,0.3536,0.378347,1.96393,1.79937,1.90315,-0.279088,0,5.2737,0,-27.0192,14.6407,2,0,0
0.4567,0.3536,0.378275,1.96393,1.79882,1.90315,-0.276379,0,5.27644,0,-26.7951,14.5913,2,0,0
0.4568,0.3536,0.378202,1.96393,1.79827,1.90315,-0.273672,0,5.27903,0,-26.5674,14.5431,2,0,0
0.4569,0.3536,0.37813,1.96393,1.79771,1.90315,-0.270965,0,5.28146,0,-26.3363,14.4956,2,0,0
0.457,0.3536,0.378057,1.96393,1.79716,1.90315,-0.26826,0,5.28374,0,-26.1018,14.4494,2,0,0
0.4571,0.3536,0.377984,1.96393,1.79661,1.90315,-0.265555,0,5.28587,0,-25.8639,14.404,2,0,0
0.4572,0.3536,0.37791,1.96393,1.79605,1.90315,-0.262852,0,5.28786,0,-25.6229,14.3593,2,0,0
0.4573,0.3536,0.377837,1.96393,1.7955,1.90315,-0.260167,0,5.28976,0,-25.3787,14.3155,2,0,0
0.4574,0.3536,0.377763,1.96393,1.79494,1.90315,-0.257503,0,5.29157,0,-25.1325,14.2716,2,0,0
0.4575,0.3536,0.377689,1.96393,1.79439,1.90315,-0.254842,0,5.29324,0,-24.8842,14.2275,2,0,0
0.4576,0.3536,0.377615,1.96393,1.79383,1.90315,-0.252181,0,5.29477,0,-24.6331,14.1841,2,0,0
0.4577,0.3536,0.377541,1.96393,1.79328,1.90315,-0.249523,0,5.29616,0,-24.3788,14.1417,2,0,0
0.4578,0.3536,0.377467,1.96393,1.79272,1.90315,-0.246866,0,5.29742,0,-24.1216,14.0999,2,0,0
0.4579,0.3536,0.377392,1.96393,1.79217,1.90315,-0.24421,0,5.29854,0,-23.8616,14.0588,2,0,0
0.458,0.3536,0.377317,1.96393,1.79161,1.90315,-0.241557,0,5.29953,0,-23.5987,14.0185,2,0,0
0.4581,0.3536,0.377242,1.96393,1.79105,1.90315,-0.238905,0,5.30039,0,-23.3329,13.9791,2,0,0
0.4582,0.3536,0.377167,1.96393,1.7905,1.90315,-0.236255,0,5.30112,0,-23.0646,13.9399,2,0,0
0.4583,0.3536,0.377092,1.96393,1.78994,1.90315,-0.233607,0,5.30173,0,-22.7935,13.9016,2,0,0
0.4584,0.3536,0.377017,1.96393,1.78938,1.90315,-0.230962,0,5.30221,0,-22.5198,13.8641,2,0,0
0.4585,0.3536,0.376941,1.96393,1.78883,1.90315,-0.228319,0,5.30257,0,-22.2435,13.8271,2,0,0
0.4586,0.3536,0.376865,1.96393,1.78827,1.90315,-0.225678,0,5.30281,0,-21.9649,13.7905,2,0,0
0.4587,0.3536,0.376789,1.96393,1.78771,1.90315,-0.223039,0,5.30293,0,-21.6837,13.7545,2,0,0
0.4588,0.3536,0.376713,1.96393,1.78715,1.90315,-0.220403,0,5.30293,0,-21.4002,13.719,2,0,0
0.4589,0.3536,0.376637,1.96393,1.7866,1.90315,-0.21777,0,5.30282,0,-21.1144,13.684,2,0,0
0.459,0.3536,0.376561,1.96393,1.78604,1.90315,-0.215139,0,5.30259,0,-20.8262,13.6497,2,0,0
0.4591,0.3536,0.376484,1.96393,1.78548,1.90315,-0.212512,0,5.30226,0,-20.5357,13.6158,2,0,0
0.4592,0.3536,0.376408,1.96393,1.78492,1.90315,-0.209887,0,5.30181,0,-20.2432,13.5821,2,0,0
0.4593,0.3536,0.376331,1.96393,1.78437,1.90315,-0.207265,0,5.30126,0,-19.9485,13.549,2,0,0
0.4594,0.3536,0.376254,1.96393,1.78381,1.90315,-0.204647,0,5.30059,0,-19.6517,13.5163,2,0,0
0.4595,0.3536,0.376177,1.96393,1.78325,1.90315,-0.202031,0,5.29983,0,-19.3529,13.4839,2,0,0
0.4596,0.3536,0.376099,1.96393,1.7827,1.90315,-0.199419,0,5.29895,0,-19.0522,13.4518,2,0,0
0.4597,0.3536,0.376022,1.96393,1.78214,1.90315,-0.196811,0,5.29798,0,-18.7494,13.4201,2,0,0
0.4598,0.3536,0.375945,1.96393,1.78158,1.90315,-0.194206,0,5.2969,0,-18.4447,13.3887,2,0,0
0.4599,0.3536,0.375867,1.96393,1.78103,1.90315,-0.191605,0,5.29573,0,-18.1382,13.3578,2,0,0
0.46,0.3536,0.375789,1.96393,1.78047,1.90315,-0.189008,0,5.29445,0,-17.8299,13.327,2,0,0
0.4601,0.3536,0.375711,1.96393,1.77992,1.90315,-0.186415,0,5.29308,0,-17.5199,13.2963,2,0,0
0.4602,0.3536,0.375633,1.96393,1.77936,1.90315,-0.183825,0,5.29161,0,-17.2081,13.2661,2,0,0
0.4603,0.3536,0.375555,1.96393,1.77881,1.90315,-0.18124,0,5.29005,0,-16.8946,13.236,2,0,0
0.4604,0.3536,0.375477,1.96393,1.77825,1.90315,-0.178659,0,5.28839,0,-16.5797,13.206,2,0,0
0.4605,0.3536,0.375398,1.96393,1.7777,1.90315,-0.176083,0,5.28664,0,-16.263,13.1761,2,0,0
0.4606,0.3536,0.37532,1.96393,1.77714,1.90315,-0.173511,0,5.28479,0,-15.9448,13.1465,2,0,0
0.4607,0.3536,0.375241,1.96393,1.77659,1.90315,-0.170943,0,5.28286,0,-15.625,13.1172,2,0,0
0.4608,0.3536,0.375162,1.96393,1.77604,1.90315,-0.168381,0,5.28084,0,-15.3038,13.0877,2,0,0
0.4609,0.3536,0.375084,1.96393,1.77549,1.90315,-0.165823,0,5.27872,0,-14.9813,13.0584,2,0,0
0.461,0.3536,0.375005,1.96393,1.77494,1.90315,-0.16327,0,5.27653,0,-14.6573,13.0293,2,0,0
0.4611,0.3536,0.374925,1.96393,1.77439,1.90315,-0.160723,0,5.27424,0,-14.3318,13.0003,2,0,0
0.4612,0.3536,0.374846,1.96393,1.77384,1.90315,-0.15818,0,5.27187,0,-14.0052,12.9711,2,0,0
0.4613,0.3536,0.374767,1.96393,1.77329,1.90315,-0.155643,0,5.26941,0,-13.6772,12.9421,2,0,0
0.4614,0.3536,0.374687,1.96393,1.77274,1.90315,-0.153111,0,5.26687,0,-13.348,12.9131,2,0,0
0.4615,0.3536,0.374608,1.96393,1.7722,1.90315,-0.150586,0,5.26424,0,-13.0176,12.8841,2,0,0
0.4616,0.3536,0.374528,1.96393,1.77165,1.90315,-0.148065,0,5.26154,0,-12.686,12.8552,2,0,0
0.4617,0.3536,0.374448,1.96393,1.7711,1.90315,-0.145551,0,5.25875,0,-12.3533,12.8261,2,0,0
0.4618,0.3536,0.374369,1.96393,1.77056,1.90315,-0.143043,0,5.25588,0,-12.0194,12.7969,2,0,0
0.4619,0.3536,0.374288,1.96393,1.77002,1.90315,-0.14054,0,5.25293,0,-11.6845,12.7679,2,0,0
0.462,0.3536,0.374208,1.96393,1.76947,1.90315,-0.138044,0,5.2499,0,-11.3486,12.7385,2,0,0
0.4621,0.3536,0.374128,1.96393,1.76893,1.90315,-0.135554,0,5.24679,0,-11.0116,12.7092,2,0,0
0.4622,0.3536,0.374048,1.96393,1.76839,1.90315,-0.133071,0,5.2436,0,-10.6737,12.6798,2,0,0
0.4623,0.3536,0.373968,1.96393,1.76785,1.90315,-0.130594,0,5.24033,0,-10.3348,12.6504,2,0,0
0.4624,0.3536,0.373887,1.96393,1.76731,1.90315,-0.128123,0,5.23699,0,-9.99504,12.6206,2,0,0
0.4625,0.3536,0.373807,1.96393,1.76678,1.90315,-0.12566,0,5.23357,0,-9.6542,12.591,2,0,0
0.4626,0.3536,0.373726,1.96393,1.76624,1.90315,-0.123203,0,5.23007,0,-9.31258,12.5612,2,0,0
0.4627,0.3536,0.373645,1.96393,1.76571,1.90315,-0.120753,0,5.2265,0,-8.97029,12.5309,2,0,0
0.4628,0.3536,0.373564,1.96393,1.76517,1.90315,-0.11831,0,5.22286,0,-8.62706,12.5007,2,0,0
0.4629,0.3536,0.373484,1.96393,1.76464,1.90315,-0.115875,0,5.21913,0,-8.28306,12.4702,2,0,0
0.463,0.3536,0.373403,1.96393,1.76411,1.90315,-0.113447,0,5.21534,0,-7.93836,12.4397,2,0,0
