time, r_des, r_act, th_des, th_act,dr_des, dr_act, dth_des, dth_act, tau_HAA, tau_HFE, tau_KFE, phase, event, touch 
0.4058,0.3536,0.343967,1.92552,1.91579,0.225307,0.228413,0,-3.14509,0,63.532,-2.73657,2,0,0
0.4059,0.3536,0.344013,1.92552,1.91717,0.225307,0.22936,0,-3.14828,0,62.9611,-2.82814,2,0,0
0.406,0.3536,0.344058,1.92552,1.91856,0.225307,0.230302,0,-3.1516,0,62.3906,-2.91949,2,0,0
0.4061,0.3536,0.344104,1.92552,1.91995,0.225307,0.231241,0,-3.15506,0,61.8206,-3.01079,2,0,0
0.4062,0.3536,0.34415,1.92552,1.92135,0.225307,0.232175,0,-3.15864,0,61.251,-3.10189,2,0,0
0.4063,0.3536,0.344195,1.92552,1.92275,0.225307,0.233106,0,-3.16235,0,60.6818,-3.19295,2,0,0
0.4064,0.3536,0.344241,1.92552,1.92415,0.225307,0.234032,0,-3.16618,0,60.1131,-3.28396,2,0,0
0.4065,0.3536,0.344287,1.92552,1.92556,0.225307,0.234954,0,-3.17014,0,59.545,-3.37471,2,0,0
0.4066,0.3536,0.344333,1.92552,1.92697,0.225307,0.235872,0,-3.17423,0,58.9773,-3.46541,2,0,0
0.4067,0.3536,0.344378,1.92552,1.92838,0.225307,0.236786,0,-3.17844,0,58.4102,-3.55583,2,0,0
0.4068,0.3536,0.344424,1.92552,1.9298,0.225307,0.237696,0,-3.18277,0,57.8437,-3.64615,2,0,0
0.4069,0.3536,0.34447,1.92552,1.93122,0.225307,0.238602,0,-3.18723,0,57.2778,-3.7362,2,0,0
0.407,0.3536,0.344516,1.92552,1.93265,0.225307,0.239504,0,-3.19181,0,56.7125,-3.8259,2,0,0
0.4071,0.3536,0.344562,1.92552,1.93408,0.225307,0.240402,0,-3.1965,0,56.148,-3.91526,2,0,0
0.4072,0.3536,0.344608,1.92552,1.93551,0.225307,0.241295,0,-3.20132,0,55.5841,-4.00437,2,0,0
0.4073,0.3536,0.344654,1.92552,1.93694,0.225307,0.242185,0,-3.20626,0,55.0209,-4.09327,2,0,0
0.4074,0.3536,0.3447,1.92552,1.93838,0.225307,0.24307,0,-3.21131,0,54.4584,-4.18178,2,0,0
0.4075,0.3536,0.344746,1.92552,1.93982,0.225307,0.243951,0,-3.21648,0,53.8966,-4.2701,2,0,0
0.4076,0.3536,0.344792,1.92552,1.94126,0.225307,0.244828,0,-3.22177,0,53.3356,-4.35772,2,0,0
0.4077,0.3536,0.344838,1.92552,1.9427,0.225307,0.245701,0,-3.22717,0,52.7753,-4.44517,2,0,0
0.4078,0.3536,0.344884,1.92552,1.94415,0.225307,0.24657,0,-3.23268,0,52.2158,-4.53226,2,0,0
0.4079,0.3536,0.34493,1.92552,1.9456,0.225307,0.247434,0,-3.2383,0,51.6572,-4.61875,2,0,0
0.408,0.3536,0.344976,1.92552,1.94705,0.225307,0.248295,0,-3.24404,0,51.0993,-4.70492,2,0,0
0.4081,0.3536,0.345023,1.92552,1.94851,0.225307,0.249151,0,-3.24988,0,50.5422,-4.79074,2,0,0
0.4082,0.3536,0.345069,1.92552,1.94997,0.225307,0.250002,0,-3.25583,0,49.986,-4.87597,2,0,0
0.4083,0.3536,0.345116,1.92552,1.95143,0.225307,0.25085,0,-3.26188,0,49.4307,-4.96082,2,0,0
0.4084,0.3536,0.345162,1.92552,1.95289,0.225307,0.251693,0,-3.26804,0,48.8762,-5.04509,2,0,0
0.4085,0.3536,0.345209,1.92552,1.95435,0.225307,0.252532,0,-3.27431,0,48.3225,-5.12908,2,0,0
0.4086,0.3536,0.345255,1.92552,1.95582,0.225307,0.253366,0,-3.28067,0,47.7697,-5.21237,2,0,0
0.4087,0.3536,0.345302,1.92552,1.95728,0.225307,0.254196,0,-3.28713,0,47.2179,-5.29516,2,0,0
0.4088,0.3536,0.345349,1.92552,1.95875,0.225307,0.255022,0,-3.29369,0,46.6669,-5.37746,2,0,0
0.4089,0.3536,0.345396,1.92552,1.96022,0.225307,0.255843,0,-3.30035,0,46.1168,-5.45914,2,0,0
0.409,0.3536,0.345443,1.92552,1.9617,0.225307,0.255973,0,-3.30505,0,45.5676,-5.54056,2,0,0
0.4091,0.3536,0.34549,1.92552,1.96317,0.225307,0.255971,0,-3.30952,0,44.9802,-5.65927,2,0,0
0.4092,0.3536,0.345537,1.92552,1.96464,0.225307,0.254959,0,-3.3112,0,44.3877,-5.78411,2,0,0
0.4093,0.3536,0.345584,1.92552,1.96612,0.225307,0.253953,0,-3.31316,0,43.7413,-5.96285,2,0,0
0.4094,0.3536,0.345631,1.92552,1.9676,0.225307,0.252952,0,-3.31541,0,43.0997,-6.139,2,0,0
0.4095,0.3536,0.345678,1.92552,1.96908,0.225307,0.251957,0,-3.31794,0,42.4627,-6.31237,2,0,0
0.4096,0.3536,0.345726,1.92552,1.97056,0.225307,0.250968,0,-3.32074,0,41.8304,-6.48275,2,0,0
0.4097,0.3536,0.345773,1.92552,1.97204,0.225307,0.249986,0,-3.32381,0,41.2026,-6.65073,2,0,0
0.4098,0.3536,0.345821,1.92552,1.97352,0.225307,0.249009,0,-3.32714,0,40.5793,-6.81588,2,0,0
0.4099,0.3536,0.345868,1.92552,1.975,0.225307,0.24804,0,-3.33074,0,39.9606,-6.97809,2,0,0
0.41,0.3536,0.345916,1.92552,1.97649,0.225307,0.247078,0,-3.33459,0,39.3462,-7.13786,2,0,0
0.4101,0.3536,0.345964,1.92552,1.97797,0.225307,0.246123,0,-3.33869,0,38.7363,-7.29479,2,0,0
0.4102,0.3536,0.346012,1.92552,1.97945,0.225307,0.245176,0,-3.34304,0,38.1308,-7.44871,2,0,0
0.4103,0.3536,0.34606,1.92552,1.98094,0.225307,0.244237,0,-3.34763,0,37.5295,-7.60012,2,0,0
0.4104,0.3536,0.346108,1.92552,1.98242,0.225307,0.243307,0,-3.35245,0,36.9325,-7.74885,2,0,0
0.4105,0.3536,0.346157,1.92552,1.98391,0.225307,0.242385,0,-3.35751,0,36.3398,-7.89462,2,0,0
0.4106,0.3536,0.346205,1.92552,1.98539,0.225307,0.241472,0,-3.3628,0,35.7512,-8.03769,2,0,0
0.4107,0.3536,0.346254,1.92552,1.98688,0.225307,0.240569,0,-3.3683,0,35.1668,-8.17794,2,0,0
0.4108,0.3536,0.346303,1.92552,1.98836,0.225307,0.239674,0,-3.37403,0,34.5864,-8.31552,2,0,0
0.4109,0.3536,0.346352,1.92552,1.98985,0.225307,0.238789,0,-3.37997,0,34.01,-8.45033,2,0,0
0.411,0.3536,0.346401,1.92552,1.99133,0.225307,0.237913,0,-3.38611,0,33.4376,-8.58263,2,0,0
0.4111,0.3536,0.34645,1.92552,1.99282,0.225307,0.237047,0,-3.39246,0,32.869,-8.71203,2,0,0
0.4112,0.3536,0.3465,1.92552,1.9943,0.225307,0.236191,0,-3.399,0,32.3043,-8.83891,2,0,0
0.4113,0.3536,0.346549,1.92552,1.99578,0.225307,0.235345,0,-3.40574,0,31.7433,-8.96309,2,0,0
0.4114,0.3536,0.346599,1.92552,1.99727,0.225307,0.234508,0,-3.41267,0,31.1861,-9.08448,2,0,0
0.4115,0.3536,0.346649,1.92552,1.99875,0.225307,0.233682,0,-3.41977,0,30.6325,-9.20325,2,0,0
0.4116,0.3536,0.346699,1.92552,2.00023,0.225307,0.232865,0,-3.42706,0,30.0825,-9.31959,2,0,0
0.4117,0.3536,0.346749,1.92552,2.00171,0.225307,0.232061,0,-3.43452,0,29.5361,-9.43315,2,0,0
0.4118,0.3536,0.346799,1.92552,2.00319,0.225307,0.231277,0,-3.44218,0,28.9933,-9.54418,2,0,0
0.4119,0.3536,0.34685,1.92552,2.00467,0.225307,0.230505,0,-3.45,0,28.4544,-9.65208,2,0,0
0.412,0.3536,0.3469,1.92552,2.00615,0.225307,0.229741,0,-3.45798,0,27.9188,-9.75729,2,0,0
0.4121,0.3536,0.346951,1.92552,2.00763,0.225307,0.228988,0,-3.46612,0,27.3867,-9.85995,2,0,0
0.4122,0.3536,0.347002,1.92552,2.00911,0.225307,0.228247,0,-3.4744,0,26.8579,-9.96011,2,0,0
0.4123,0.3536,0.347054,1.92552,2.01058,0.225307,0.227517,0,-3.48283,0,26.3321,-10.0581,2,0,0
0.4124,0.3536,0.347105,1.92552,2.01206,0.225307,0.226797,0,-3.49141,0,25.8095,-10.1533,2,0,0
0.4125,0.3536,0.347157,1.92552,2.01353,0.225307,0.226089,0,-3.50011,0,25.2902,-10.246,2,0,0
0.4126,0.3536,0.347208,1.92552,2.015,0.225307,0.225392,0,-3.50895,0,24.774,-10.336,2,0,0
0.4127,0.3536,0.34726,1.92552,2.01647,0.225307,0.224706,0,-3.51792,0,24.2605,-10.4242,2,0,0
0.4128,0.3536,0.347312,1.92552,2.01794,0.225307,0.224027,0,-3.52699,0,23.7501,-10.5095,2,0,0
0.4129,0.3536,0.347365,1.92552,2.01941,0.225307,0.223352,0,-3.53616,0,23.2424,-10.5928,2,0,0
0.413,0.3536,0.347417,1.92552,2.02087,0.225307,0.22268,0,-3.54542,0,22.7371,-10.6743,2,0,0
0.4131,0.3536,0.34747,1.92552,2.02234,0.225307,0.222013,0,-3.55478,0,22.2343,-10.7535,2,0,0
0.4132,0.3536,0.347523,1.92552,2.0238,0.225307,0.22135,0,-3.56422,0,21.7337,-10.831,2,0,0
0.4133,0.3536,0.347576,1.92552,2.02526,0.225307,0.22069,0,-3.57374,0,21.2355,-10.9064,2,0,0
0.4134,0.3536,0.347629,1.92552,2.02672,0.225307,0.220035,0,-3.58334,0,20.7395,-10.9802,2,0,0
0.4135,0.3536,0.347683,1.92552,2.02817,0.225307,0.219383,0,-3.59302,0,20.2458,-11.0518,2,0,0
0.4136,0.3536,0.347737,1.92552,2.02963,0.225307,0.218736,0,-3.60276,0,19.7543,-11.1218,2,0,0
0.4137,0.3536,0.34779,1.92552,2.03108,0.225307,0.218092,0,-3.61258,0,19.2649,-11.1896,2,0,0
0.4138,0.3536,0.347845,1.92552,2.03253,0.225307,0.217453,0,-3.62245,0,18.7776,-11.2559,2,0,0
0.4139,0.3536,0.347899,1.92552,2.03398,0.225307,0.216817,0,-3.63238,0,18.2924,-11.3202,2,0,0
0.414,0.3536,0.347953,1.92552,2.03542,0.225307,0.216182,0,-3.64236,0,17.8091,-11.3828,2,0,0
0.4141,0.3536,0.348008,1.92552,2.03687,0.225307,0.215549,0,-3.65239,0,17.3278,-11.4437,2,0,0
0.4142,0.3536,0.348063,1.92552,2.03831,0.225307,0.214917,0,-3.66247,0,16.8482,-11.5031,2,0,0
0.4143,0.3536,0.348118,1.92552,2.03975,0.225307,0.214287,0,-3.67258,0,16.3705,-11.5606,2,0,0
0.4144,0.3536,0.348173,1.92552,2.04118,0.225307,0.213658,0,-3.68273,0,15.8945,-11.6167,2,0,0
0.4145,0.3536,0.348229,1.92552,2.04262,0.225307,0.213031,0,-3.69292,0,15.4202,-11.6713,2,0,0
0.4146,0.3536,0.348285,1.92552,2.04405,0.225307,0.212405,0,-3.70314,0,14.948,-11.7239,2,0,0
0.4147,0.3536,0.34834,1.92552,2.04548,0.225307,0.211781,0,-3.7134,0,14.4772,-11.7752,2,0,0
0.4148,0.3536,0.348397,1.92552,2.0469,0.225307,0.213033,0,-3.72945,0,14.0081,-11.8248,2,0,0
0.4149,0.3536,0.348453,1.92552,2.04833,0.225307,0.214285,0,-3.74533,0,13.6512,-11.7673,2,0,0
0.415,0.3536,0.348509,1.92552,2.04975,0.225307,0.215525,0,-3.761,0,13.2923,-11.7098,2,0,0
0.4151,0.3536,0.348566,1.92552,2.05116,0.225307,0.216754,0,-3.77647,0,12.9306,-11.6536,2,0,0
0.4152,0.3536,0.348623,1.92552,2.05258,0.225307,0.217972,0,-3.79175,0,12.5662,-11.5982,2,0,0
0.4153,0.3536,0.34868,1.92552,2.05399,0.225307,0.219179,0,-3.80682,0,12.1992,-11.5437,2,0,0
0.4154,0.3536,0.348738,1.92552,2.0554,0.225307,0.220376,0,-3.8217,0,11.8298,-11.4903,2,0,0
0.4155,0.3536,0.348795,1.92552,2.0568,0.225307,0.221562,0,-3.83639,0,11.4578,-11.4376,2,0,0
0.4156,0.3536,0.348853,1.92552,2.05821,0.225307,0.22274,0,-3.8509,0,11.0835,-11.3857,2,0,0
0.4157,0.3536,0.348911,1.92552,2.05961,0.225307,0.223908,0,-3.86521,0,10.7068,-11.3347,2,0,0
0.4158,0.3536,0.348969,1.92552,2.061,0.225307,0.225068,0,-3.87935,0,10.328,-11.2842,2,0,0
0.4159,0.3536,0.349027,1.92552,2.0624,0.225307,0.226219,0,-3.8933,0,9.94674,-11.2349,2,0,0
0.416,0.3536,0.349086,1.92552,2.06379,0.225307,0.227362,0,-3.90708,0,9.56361,-11.1859,2,0,0
0.4161,0.3536,0.349145,1.92552,2.06517,0.225307,0.228497,0,-3.92068,0,9.17829,-11.1378,2,0,0
0.4162,0.3536,0.349203,1.92552,2.06656,0.225307,0.229624,0,-3.93411,0,8.79103,-11.09,2,0,0
0.4163,0.3536,0.349262,1.92552,2.06794,0.225307,0.230744,0,-3.94737,0,8.40181,-11.0432,2,0,0
0.4164,0.3536,0.349322,1.92552,2.06932,0.225307,0.231858,0,-3.96046,0,8.01063,-10.997,2,0,0
0.4165,0.3536,0.349381,1.92552,2.07069,0.225307,0.232964,0,-3.97338,0,7.61775,-10.951,2,0,0
0.4166,0.3536,0.34944,1.92552,2.07206,0.225307,0.234064,0,-3.98614,0,7.22301,-10.9059,2,0,0
0.4167,0.3536,0.3495,1.92552,2.07343,0.225307,0.235157,0,-3.99874,0,6.82654,-10.8613,2,0,0
0.4168,0.3536,0.34956,1.92552,2.07479,0.225307,0.236244,0,-4.01117,0,6.42846,-10.8169,2,0,0
0.4169,0.3536,0.34962,1.92552,2.07615,0.225307,0.237326,0,-4.02345,0,6.02875,-10.7732,2,0,0
0.417,0.3536,0.34968,1.92552,2.07751,0.225307,0.238402,0,-4.03557,0,5.62739,-10.73,2,0,0
0.4171,0.3536,0.34974,1.92552,2.07886,0.225307,0.239472,0,-4.04753,0,5.22456,-10.6872,2,0,0
0.4172,0.3536,0.349801,1.92552,2.08021,0.225307,0.240537,0,-4.05934,0,4.82028,-10.6447,2,0,0
0.4173,0.3536,0.349861,1.92552,2.08156,0.225307,0.241597,0,-4.071,0,4.41459,-10.6027,2,0,0
0.4174,0.3536,0.349922,1.92552,2.0829,0.225307,0.242652,0,-4.0825,0,4.00749,-10.5612,2,0,0
0.4175,0.3536,0.349983,1.92552,2.08424,0.225307,0.243702,0,-4.09385,0,3.59902,-10.5197,2,0,0
0.4176,0.3536,0.350044,1.92552,2.08558,0.225307,0.244747,0,-4.10506,0,3.18933,-10.4789,2,0,0
0.4177,0.3536,0.350105,1.92552,2.08691,0.225307,0.245788,0,-4.11612,0,2.77832,-10.4382,2,0,0
0.4178,0.3536,0.350166,1.92552,2.08824,0.225307,0.246825,0,-4.12704,0,2.36604,-10.3981,2,0,0
0.4179,0.3536,0.350228,1.92552,2.08956,0.225307,0.247858,0,-4.1378,0,1.95271,-10.3583,2,0,0
0.418,0.3536,0.350289,1.92552,2.09088,0.225307,0.248886,0,-4.14843,0,1.53825,-10.3185,2,0,0
0.4181,0.3536,0.350351,1.92552,2.0922,0.225307,0.24991,0,-4.15892,0,1.12269,-10.2791,2,0,0
0.4182,0.3536,0.350413,1.92552,2.09351,0.225307,0.250569,0,-4.16813,0,0.706039,-10.24,2,0,0
0.4183,0.3536,0.350474,1.92552,2.09482,0.225307,0.249778,0,-4.17273,0,0.266663,-10.2218,2,0,0
0.4184,0.3536,0.350536,1.92552,2.09612,0.225307,0.248631,0,-4.17626,0,-0.26004,-10.2855,2,0,0
0.4185,0.3536,0.350598,1.92552,2.09742,0.225307,0.247488,0,-4.1799,0,-0.805318,-10.3678,2,0,0
0.4186,0.3536,0.350661,1.92552,2.09872,0.225307,0.246349,0,-4.18364,0,-1.34703,-10.4479,2,0,0
0.4187,0.3536,0.350723,1.92552,2.10001,0.225307,0.245214,0,-4.18746,0,-1.88513,-10.5259,2,0,0
0.4188,0.3536,0.350785,1.92552,2.1013,0.225307,0.244082,0,-4.19138,0,-2.41953,-10.6013,2,0,0
0.4189,0.3536,0.350848,1.92552,2.10258,0.225307,0.242954,0,-4.19537,0,-2.95064,-10.6747,2,0,0
0.419,0.3536,0.350911,1.92552,2.10386,0.225307,0.241828,0,-4.19945,0,-3.47813,-10.746,2,0,0
0.4191,0.3536,0.350973,1.92552,2.10514,0.225307,0.240705,0,-4.20359,0,-4.00237,-10.8152,2,0,0
0.4192,0.3536,0.351036,1.92552,2.10641,0.225307,0.239585,0,-4.20781,0,-4.52337,-10.8824,2,0,0
0.4193,0.3536,0.351099,1.92552,2.10767,0.225307,0.238468,0,-4.21209,0,-5.04097,-10.9474,2,0,0
0.4194,0.3536,0.351162,1.92552,2.10893,0.225307,0.237354,0,-4.21643,0,-5.55536,-11.0103,2,0,0
0.4195,0.3536,0.351226,1.92552,2.11019,0.225307,0.236242,0,-4.22083,0,-6.06663,-11.0713,2,0,0
0.4196,0.3536,0.351289,1.92552,2.11144,0.225307,0.235133,0,-4.22528,0,-6.57482,-11.1302,2,0,0
0.4197,0.3536,0.351352,1.92552,2.11269,0.225307,0.234026,0,-4.22979,0,-7.07992,-11.1872,2,0,0
0.4198,0.3536,0.351416,1.92552,2.11393,0.225307,0.232923,0,-4.23434,0,-7.58198,-11.2424,2,0,0
0.4199,0.3536,0.35148,1.92552,2.11517,0.225307,0.231822,0,-4.23893,0,-8.08096,-11.2953,2,0,0
0.42,0.3536,0.351544,1.92552,2.1164,0.225307,0.230724,0,-4.24356,0,-8.57707,-11.3464,2,0,0
0.4201,0.3536,0.351608,1.92552,2.11763,0.225307,0.229628,0,-4.24823,0,-9.07032,-11.3958,2,0,0
0.4202,0.3536,0.351672,1.92552,2.11885,0.225307,0.228536,0,-4.25293,0,-9.5606,-11.443,2,0,0
0.4203,0.3536,0.351736,1.92552,2.12007,0.225307,0.227446,0,-4.25766,0,-10.0481,-11.4885,2,0,0
0.4204,0.3536,0.3518,1.92552,2.12128,0.225307,0.226359,0,-4.26241,0,-10.5329,-11.5323,2,0,0
0.4205,0.3536,0.351865,1.92552,2.12248,0.225307,0.225276,0,-4.26719,0,-11.0148,-11.5739,2,0,0
0.4206,0.3536,0.351929,1.92552,2.12369,0.225307,0.224195,0,-4.27198,0,-11.4941,-11.614,2,0,0
0.4207,0.3536,0.351994,1.92552,2.12488,0.225307,0.223117,0,-4.27679,0,-11.9708,-11.6522,2,0,0
0.4208,0.3536,0.352059,1.92552,2.12607,0.225307,0.222042,0,-4.28162,0,-12.4448,-11.6885,2,0,0
0.4209,0.3536,0.352124,1.92552,2.12726,0.225307,0.220971,0,-4.28645,0,-12.9163,-11.7234,2,0,0
0.421,0.3536,0.352189,1.92552,2.12844,0.225307,0.219902,0,-4.29129,0,-13.3852,-11.7564,2,0,0
0.4211,0.3536,0.352254,1.92552,2.12961,0.225307,0.218836,0,-4.29614,0,-13.8515,-11.7875,2,0,0
0.4212,0.3536,0.35232,1.92552,2.13078,0.225307,0.217773,0,-4.30098,0,-14.3154,-11.817,2,0,0
0.4213,0.3536,0.352385,1.92552,2.13195,0.225307,0.216714,0,-4.30582,0,-14.7769,-11.8449,2,0,0
0.4214,0.3536,0.352451,1.92552,2.13311,0.225307,0.215657,0,-4.31066,0,-15.2359,-11.871,2,0,0
0.4215,0.3536,0.352517,1.92552,2.13426,0.225307,0.214603,0,-4.31548,0,-15.6926,-11.8956,2,0,0
0.4216,0.3536,0.352582,1.92552,2.13541,0.225307,0.213552,0,-4.3203,0,-16.147,-11.9187,2,0,0
0.4217,0.3536,0.352648,1.92552,2.13655,0.225307,0.212504,0,-4.3251,0,-16.5991,-11.94,2,0,0
0.4218,0.3536,0.352715,1.92552,2.13768,0.225307,0.211459,0,-4.32988,0,-17.0491,-11.96,2,0,0
0.4219,0.3536,0.352781,1.92552,2.13881,0.225307,0.210424,0,-4.33467,0,-17.4966,-11.9781,2,0,0
0.422,0.3536,0.352847,1.92552,2.13993,0.225307,0.209394,0,-4.33944,0,-17.9416,-11.9943,2,0,0
0.4221,0.3536,0.352914,1.92552,2.14105,0.225307,0.208366,0,-4.34418,0,-18.3843,-12.009,2,0,0
0.4222,0.3536,0.35298,1.92552,2.14216,0.225307,0.20734,0,-4.34889,0,-18.8248,-12.0222,2,0,0
0.4223,0.3536,0.353047,1.92552,2.14327,0.225307,0.206632,0,-4.35456,0,-19.2633,-12.034,2,0,0
0.4224,0.3536,0.353114,1.92552,2.14437,0.225307,0.207497,0,-4.36514,0,-19.6805,-12.0262,2,0,0
0.4225,0.3536,0.353181,1.92552,2.14546,0.225307,0.206585,0,-4.36968,0,-19.9999,-11.9273,2,0,0
0.4226,0.3536,0.353248,1.92552,2.14655,0.225307,0.205663,0,-4.37413,0,-20.4339,-11.9328,2,0,0
0.4227,0.3536,0.353315,1.92552,2.14763,0.225307,0.204731,0,-4.37851,0,-20.8667,-11.9374,2,0,0
0.4228,0.3536,0.353382,1.92552,2.14871,0.225307,0.203792,0,-4.38281,0,-21.2985,-11.9416,2,0,0
0.4229,0.3536,0.35345,1.92552,2.14978,0.225307,0.202841,0,-4.38702,0,-21.7291,-11.945,2,0,0
0.423,0.3536,0.353517,1.92552,2.15084,0.225307,0.201883,0,-4.39116,0,-22.1588,-11.948,2,0,0
0.4231,0.3536,0.353585,1.92552,2.1519,0.225307,0.200918,0,-4.39522,0,-22.5874,-11.9505,2,0,0
0.4232,0.3536,0.353652,1.92552,2.15296,0.225307,0.199946,0,-4.3992,0,-23.0146,-11.952,2,0,0
0.4233,0.3536,0.35372,1.92552,2.154,0.225307,0.198968,0,-4.40311,0,-23.4407,-11.9529,2,0,0
0.4234,0.3536,0.353788,1.92552,2.15504,0.225307,0.197984,0,-4.40694,0,-23.8654,-11.9529,2,0,0
0.4235,0.3536,0.353856,1.92552,2.15607,0.225307,0.196995,0,-4.41069,0,-24.289,-11.9523,2,0,0
0.4236,0.3536,0.353924,1.92552,2.1571,0.225307,0.196,0,-4.41436,0,-24.7113,-11.9508,2,0,0
0.4237,0.3536,0.353993,1.92552,2.15812,0.225307,0.194999,0,-4.41796,0,-25.1322,-11.9486,2,0,0
0.4238,0.3536,0.354061,1.92552,2.15914,0.225307,0.193994,0,-4.42147,0,-25.552,-11.9456,2,0,0
0.4239,0.3536,0.354129,1.92552,2.16015,0.225307,0.192983,0,-4.42491,0,-25.9704,-11.9418,2,0,0
0.424,0.3536,0.354198,1.92552,2.16115,0.225307,0.191967,0,-4.42826,0,-26.3877,-11.9373,2,0,0
0.4241,0.3536,0.354266,1.92552,2.16215,0.225307,0.190946,0,-4.43154,0,-26.8036,-11.9321,2,0,0
0.4242,0.3536,0.354335,1.92552,2.16313,0.225307,0.189921,0,-4.43472,0,-27.2182,-11.9262,2,0,0
0.4243,0.3536,0.354404,1.92552,2.16412,0.225307,0.188891,0,-4.43783,0,-27.6315,-11.9192,2,0,0
0.4244,0.3536,0.354473,1.92552,2.16509,0.225307,0.187857,0,-4.44085,0,-28.0437,-11.9118,2,0,0
0.4245,0.3536,0.354542,1.92552,2.16606,0.225307,0.186818,0,-4.44379,0,-28.4544,-11.9033,2,0,0
0.4246,0.3536,0.354611,1.92552,2.16703,0.225307,0.185775,0,-4.44664,0,-28.8638,-11.8942,2,0,0
0.4247,0.3536,0.35468,1.92552,2.16798,0.225307,0.184728,0,-4.44941,0,-29.2721,-11.8845,2,0,0
0.4248,0.3536,0.354749,1.92552,2.16893,0.225307,0.183677,0,-4.45209,0,-29.679,-11.8738,2,0,0
0.4249,0.3536,0.354818,1.92552,2.16988,0.225307,0.182622,0,-4.45468,0,-30.0847,-11.8626,2,0,0
0.425,0.3536,0.354888,1.92552,2.17081,0.225307,0.181562,0,-4.45718,0,-30.4889,-11.8504,2,0,0
0.4251,0.3536,0.354957,1.92552,2.17175,0.225307,0.1805,0,-4.45959,0,-30.892,-11.8375,2,0,0
0.4252,0.3536,0.355027,1.92552,2.17267,0.225307,0.179433,0,-4.46192,0,-31.2938,-11.824,2,0,0
0.4253,0.3536,0.355096,1.92552,2.17359,0.225307,0.178363,0,-4.46415,0,-31.6942,-11.8094,2,0,0
0.4254,0.3536,0.355166,1.92552,2.17449,0.225307,0.177289,0,-4.46629,0,-32.0935,-11.7945,2,0,0
0.4255,0.3536,0.355236,1.92552,2.1754,0.225307,0.176212,0,-4.46833,0,-32.4912,-11.7783,2,0,0
0.4256,0.3536,0.355306,1.92552,2.17629,0.225307,0.175131,0,-4.47029,0,-32.8879,-11.7619,2,0,0
0.4257,0.3536,0.355376,1.92552,2.17718,0.225307,0.174048,0,-4.47215,0,-33.2831,-11.7444,2,0,0
0.4258,0.3536,0.355446,1.92552,2.17807,0.225307,0.172961,0,-4.47391,0,-33.6772,-11.7265,2,0,0
0.4259,0.3536,0.355516,1.92552,2.17894,0.225307,0.17187,0,-4.47558,0,-34.0698,-11.7077,2,0,0
0.426,0.3536,0.355586,1.92552,2.17981,0.225307,0.170779,0,-4.47716,0,-34.4612,-11.6882,2,0,0
0.4261,0.3536,0.355656,1.92552,2.18067,0.225307,0.169685,0,-4.47864,0,-34.8513,-11.6678,2,0,0
0.4262,0.3536,0.355726,1.92552,2.18153,0.225307,0.168588,0,-4.48003,0,-35.24,-11.6468,2,0,0
0.4263,0.3536,0.355797,1.92552,2.18237,0.225307,0.167488,0,-4.48132,0,-35.6274,-11.625,2,0,0
0.4264,0.3536,0.355867,1.92552,2.18321,0.225307,0.166386,0,-4.48251,0,-36.0136,-11.6026,2,0,0
0.4265,0.3536,0.355938,1.92552,2.18405,0.225307,0.165281,0,-4.48359,0,-36.3983,-11.5793,2,0,0
0.4266,0.3536,0.356008,1.92552,2.18487,0.225307,0.164173,0,-4.48458,0,-36.7818,-11.5553,2,0,0
0.4267,0.3536,0.356079,1.92552,2.18569,0.225307,0.163063,0,-4.48547,0,-37.164,-11.5307,2,0,0
0.4268,0.3536,0.356149,1.92552,2.1865,0.225307,0.16195,0,-4.48626,0,-37.545,-11.5055,2,0,0
0.4269,0.3536,0.35622,1.92552,2.18731,0.225307,0.160835,0,-4.48694,0,-37.9246,-11.4794,2,0,0
0.427,0.3536,0.356291,1.92552,2.1881,0.225307,0.159717,0,-4.48752,0,-38.3031,-11.4528,2,0,0
0.4271,0.3536,0.356361,1.92552,2.18889,0.225307,0.158598,0,-4.488,0,-38.6801,-11.4254,2,0,0
0.4272,0.3536,0.356432,1.92552,2.18968,0.225307,0.157476,0,-4.48837,0,-39.0558,-11.3973,2,0,0
0.4273,0.3536,0.356503,1.92552,2.19045,0.225307,0.156352,0,-4.48864,0,-39.4302,-11.3686,2,0,0
0.4274,0.3536,0.356574,1.92552,2.19122,0.225307,0.155226,0,-4.4888,0,-39.8034,-11.3393,2,0,0
0.4275,0.3536,0.356645,1.92552,2.19198,0.225307,0.154097,0,-4.48886,0,-40.1752,-11.3092,2,0,0
0.4276,0.3536,0.356716,1.92552,2.19273,0.225307,0.152967,0,-4.48881,0,-40.5459,-11.2785,2,0,0
0.4277,0.3536,0.356787,1.92552,2.19348,0.225307,0.151836,0,-4.48865,0,-40.9151,-11.2472,2,0,0
0.4278,0.3536,0.356858,1.92552,2.19422,0.225307,0.150702,0,-4.48839,0,-41.283,-11.2152,2,0,0
0.4279,0.3536,0.356929,1.92552,2.19495,0.225307,0.149566,0,-4.48802,0,-41.6497,-11.1826,2,0,0
0.428,0.3536,0.357,1.92552,2.19567,0.225307,0.148429,0,-4.48754,0,-42.015,-11.1492,2,0,0
0.4281,0.3536,0.357071,1.92552,2.19639,0.225307,0.14729,0,-4.48695,0,-42.379,-11.1152,2,0,0
