time, r_des, r_act, th_des, th_act,dr_des, dr_act, dth_des, dth_act, tau_HAA, tau_HFE, tau_KFE, phase, event, touch 
0.065,0.3536,0.370585,1.92507,1.21828,0.221648,0,0,8.22176,0,187.186,146.608,2,0,0
0.0651,0.3536,0.370445,1.92507,1.21865,0.221648,0,0,8.37192,0,183.867,144.515,2,0,0
0.0652,0.3536,0.370304,1.92507,1.21905,0.221648,0,0,8.52154,0,180.55,142.415,2,0,0
0.0653,0.3536,0.370159,1.92507,1.21946,0.221648,0,0,8.67062,0,177.235,140.306,2,0,0
0.0654,0.3536,0.370012,1.92507,1.2199,0.221648,0,0,8.81917,0,173.922,138.19,2,0,0
0.0655,0.3536,0.369863,1.92507,1.22035,0.221648,0,0,8.96719,0,170.612,136.067,2,0,0
0.0656,0.3536,0.369711,1.92507,1.22083,0.221648,0,0,9.11467,0,167.303,133.935,2,0,0
0.0657,0.3536,0.369556,1.92507,1.22133,0.221648,0,0,9.26162,0,163.997,131.797,2,0,0
0.0658,0.3536,0.369399,1.92507,1.22184,0.221648,0,0,9.40805,0,160.694,129.651,2,0,0
0.0659,0.3536,0.369239,1.92507,1.22237,0.221648,0,0,9.55395,0,157.393,127.497,2,0,0
0.066,0.3536,0.369077,1.92507,1.22293,0.221648,0,0,9.69932,0,154.094,125.336,2,0,0
0.0661,0.3536,0.368912,1.92507,1.2235,0.221648,0,0,9.84417,0,150.798,123.168,2,0,0
0.0662,0.3536,0.368745,1.92507,1.2241,0.221648,0,0,9.9885,0,147.505,120.992,2,0,0
0.0663,0.3536,0.368575,1.92507,1.22471,0.221648,0,0,10.1323,0,144.214,118.808,2,0,0
0.0664,0.3536,0.368403,1.92507,1.22534,0.221648,0,0,10.2756,0,140.926,116.618,2,0,0
0.0665,0.3536,0.368228,1.92507,1.226,0.221648,0,0,10.4184,0,137.641,114.42,2,0,0
0.0666,0.3536,0.36805,1.92507,1.22667,0.221648,0,0,10.5606,0,134.359,112.214,2,0,0
0.0667,0.3536,0.367871,1.92507,1.22736,0.221648,0,0,10.7024,0,131.08,110.001,2,0,0
0.0668,0.3536,0.367688,1.92507,1.22807,0.221648,0,0,10.8436,0,127.804,107.781,2,0,0
0.0669,0.3536,0.367503,1.92507,1.2288,0.221648,0,0,10.9843,0,124.531,105.554,2,0,0
0.067,0.3536,0.367316,1.92507,1.22954,0.221648,0,0,11.1245,0,121.261,103.319,2,0,0
0.0671,0.3536,0.367126,1.92507,1.23031,0.221648,0,0,11.2641,0,117.995,101.078,2,0,0
0.0672,0.3536,0.366934,1.92507,1.2311,0.221648,0,0,11.401,0,114.733,98.8292,2,0,0
0.0673,0.3536,0.366739,1.92507,1.2319,0.221648,0,0,11.5332,0,111.519,96.5961,2,0,0
0.0674,0.3536,0.366542,1.92507,1.23273,0.221648,0,0,11.6607,0,108.395,94.3987,2,0,0
0.0675,0.3536,0.366343,1.92507,1.23357,0.221648,0,0,11.7836,0,105.358,92.2365,2,0,0
0.0676,0.3536,0.366141,1.92507,1.23443,0.221648,0,0,11.902,0,102.407,90.109,2,0,0
0.0677,0.3536,0.365938,1.92507,1.23531,0.221648,0,0,12.016,0,99.5395,88.0154,2,0,0
0.0678,0.3536,0.365732,1.92507,1.2362,0.221648,0,0,12.1259,0,96.7543,85.9548,2,0,0
0.0679,0.3536,0.365525,1.92507,1.23711,0.221648,0,0,12.2318,0,94.0459,83.925,2,0,0
0.068,0.3536,0.365315,1.92507,1.23804,0.221648,0,0,12.3336,0,91.4129,81.9254,2,0,0
0.0681,0.3536,0.365104,1.92507,1.23899,0.221648,0,0,12.4316,0,88.8545,79.9557,2,0,0
0.0682,0.3536,0.364891,1.92507,1.23995,0.221648,0,0,12.5257,0,86.3695,78.0155,2,0,0
0.0683,0.3536,0.364676,1.92507,1.24092,0.221648,0,0,12.616,0,83.9568,76.1046,2,0,0
0.0684,0.3536,0.36446,1.92507,1.24191,0.221648,0,0,12.7026,0,81.6147,74.2223,2,0,0
0.0685,0.3536,0.364241,1.92507,1.24291,0.221648,0,0,12.7856,0,79.3425,72.3684,2,0,0
0.0686,0.3536,0.364022,1.92507,1.24393,0.221648,0,0,12.8649,0,77.1389,70.5424,2,0,0
0.0687,0.3536,0.363801,1.92507,1.24496,0.221648,0,0,12.9408,0,75.0028,68.7438,2,0,0
0.0688,0.3536,0.363578,1.92507,1.246,0.221648,0,0,13.0132,0,72.9333,66.9726,2,0,0
0.0689,0.3536,0.363354,1.92507,1.24705,0.221648,0,0,13.0821,0,70.9294,65.2282,2,0,0
0.069,0.3536,0.363129,1.92507,1.24811,0.221648,0,0,13.1477,0,68.9898,63.5102,2,0,0
0.0691,0.3536,0.362903,1.92507,1.24919,0.221648,0,0,13.21,0,67.1138,61.8185,2,0,0
0.0692,0.3536,0.362675,1.92507,1.25027,0.221648,0,0,13.2691,0,65.3003,60.1528,2,0,0
0.0693,0.3536,0.362446,1.92507,1.25137,0.221648,0,0,13.325,0,63.5483,58.5125,2,0,0
0.0694,0.3536,0.362217,1.92507,1.25248,0.221648,0,0,13.3777,0,61.8568,56.8975,2,0,0
0.0695,0.3536,0.361986,1.92507,1.25359,0.221648,0,0,13.4274,0,60.2248,55.3073,2,0,0
0.0696,0.3536,0.361754,1.92507,1.25472,0.221648,0,0,13.4741,0,58.6515,53.7419,2,0,0
0.0697,0.3536,0.361521,1.92507,1.25585,0.221648,0,0,13.5177,0,57.1355,52.2003,2,0,0
0.0698,0.3536,0.361287,1.92507,1.25699,0.221648,0,0,13.5585,0,55.6763,50.683,2,0,0
0.0699,0.3536,0.361053,1.92507,1.25814,0.221648,0,0,13.5964,0,54.2729,49.1892,2,0,0
0.07,0.3536,0.360817,1.92507,1.2593,0.221648,0,0,13.6314,0,52.9241,47.7188,2,0,0
0.0701,0.3536,0.360581,1.92507,1.26046,0.221648,0,0,13.6637,0,51.6293,46.2713,2,0,0
0.0702,0.3536,0.360344,1.92507,1.26163,0.221648,0,0,13.6933,0,50.3872,44.8464,2,0,0
0.0703,0.3536,0.360107,1.92507,1.26281,0.221648,0,0,13.7202,0,49.1971,43.4437,2,0,0
0.0704,0.3536,0.359869,1.92507,1.26399,0.221648,0,0,13.7444,0,48.0582,42.0633,2,0,0
0.0705,0.3536,0.35963,1.92507,1.26519,0.221648,0,0,13.7661,0,46.9695,40.7045,2,0,0
0.0706,0.3536,0.359391,1.92507,1.26638,0.221648,0,0,13.7853,0,45.9301,39.3674,2,0,0
0.0707,0.3536,0.359151,1.92507,1.26759,0.221648,0,0,13.802,0,44.9392,38.0513,2,0,0
0.0708,0.3536,0.358911,1.92507,1.26879,0.221648,0,0,13.8162,0,43.9959,36.7563,2,0,0
0.0709,0.3536,0.358671,1.92507,1.27001,0.221648,0,0,13.828,0,43.0992,35.4818,2,0,0
0.071,0.3536,0.35843,1.92507,1.27122,0.221648,0,0,13.8375,0,42.2486,34.2275,2,0,0
0.0711,0.3536,0.358189,1.92507,1.27245,0.221648,0,0,13.8447,0,41.4429,32.9933,2,0,0
0.0712,0.3536,0.357947,1.92507,1.27367,0.221648,0,0,13.8496,0,40.6816,31.7791,2,0,0
0.0713,0.3536,0.357705,1.92507,1.27491,0.221648,0,0,13.8523,0,39.9636,30.5841,2,0,0
0.0714,0.3536,0.357463,1.92507,1.27614,0.221648,0,0,13.8528,0,39.2882,29.4084,2,0,0
0.0715,0.3536,0.357221,1.92507,1.27738,0.221648,0,0,13.8511,0,38.6548,28.252,2,0,0
0.0716,0.3536,0.356979,1.92507,1.27862,0.221648,0,0,13.8474,0,38.0625,27.1141,2,0,0
0.0717,0.3536,0.356737,1.92507,1.27987,0.221648,0,0,13.8416,0,37.5102,25.9945,2,0,0
0.0718,0.3536,0.356495,1.92507,1.28112,0.221648,0,0,13.8337,0,36.9976,24.8932,2,0,0
0.0719,0.3536,0.356252,1.92507,1.28237,0.221648,0,0,13.8239,0,36.5235,23.8097,2,0,0
0.072,0.3536,0.35601,1.92507,1.28363,0.221648,0,0,13.8122,0,36.0877,22.7442,2,0,0
0.0721,0.3536,0.355768,1.92507,1.28489,0.221648,0,0,13.7985,0,35.6889,21.696,2,0,0
0.0722,0.3536,0.355526,1.92507,1.28615,0.221648,0,0,13.7829,0,35.3267,20.665,2,0,0
0.0723,0.3536,0.355284,1.92507,1.28741,0.221648,0,0,13.7656,0,35.0004,19.6512,2,0,0
0.0724,0.3536,0.355042,1.92507,1.28868,0.221648,0,0,13.7464,0,34.709,18.6538,2,0,0
0.0725,0.3536,0.3548,1.92507,1.28995,0.221648,0,0,13.7255,0,34.452,17.6731,2,0,0
0.0726,0.3536,0.354558,1.92507,1.29122,0.221648,0,0,13.7028,0,34.2286,16.7086,2,0,0
0.0727,0.3536,0.354317,1.92507,1.29249,0.221648,0,0,13.6784,0,34.0383,15.7601,2,0,0
0.0728,0.3536,0.354076,1.92507,1.29377,0.221648,0,0,13.6524,0,33.8802,14.8275,2,0,0
0.0729,0.3536,0.353836,1.92507,1.29505,0.221648,0,0,13.6248,0,33.7538,13.9104,2,0,0
0.073,0.3536,0.353595,1.92507,1.29632,0.221648,0,0,13.5955,0,33.6582,13.0087,2,0,0
0.0731,0.3536,0.353355,1.92507,1.2976,0.221648,0,0,13.5647,0,33.593,12.1221,2,0,0
0.0732,0.3536,0.353116,1.92507,1.29889,0.221648,0,0,13.5324,0,33.5575,11.2506,2,0,0
0.0733,0.3536,0.352877,1.92507,1.30017,0.221648,0,0,13.4986,0,33.551,10.3939,2,0,0
0.0734,0.3536,0.352638,1.92507,1.30145,0.221648,0,0,13.4633,0,33.5729,9.55162,2,0,0
0.0735,0.3536,0.3524,1.92507,1.30274,0.221648,0,0,13.4265,0,33.6225,8.72353,2,0,0
0.0736,0.3536,0.352162,1.92507,1.30403,0.221648,0,0,13.3884,0,33.6993,7.90983,2,0,0
0.0737,0.3536,0.351925,1.92507,1.30532,0.221648,0,0,13.3489,0,33.8026,7.10994,2,0,0
0.0738,0.3536,0.351688,1.92507,1.30661,0.221648,0,0,13.308,0,33.9318,6.32377,2,0,0
0.0739,0.3536,0.351452,1.92507,1.3079,0.221648,0,0,13.2659,0,34.0863,5.55106,2,0,0
0.074,0.3536,0.351217,1.92507,1.30919,0.221648,0,0,13.2224,0,34.2657,4.79179,2,0,0
0.0741,0.3536,0.350982,1.92507,1.31048,0.221648,0,0,13.1777,0,34.4691,4.0456,2,0,0
0.0742,0.3536,0.350748,1.92507,1.31177,0.221648,0,0,13.1317,0,34.6964,3.31258,2,0,0
0.0743,0.3536,0.350514,1.92507,1.31307,0.221648,0,0,13.0846,0,34.9465,2.59213,2,0,0
0.0744,0.3536,0.350282,1.92507,1.31436,0.221648,0,0,13.0363,0,35.2193,1.88449,2,0,0
0.0745,0.3536,0.35005,1.92507,1.31566,0.221648,0,0,12.9868,0,35.514,1.18923,2,0,0
0.0746,0.3536,0.349818,1.92507,1.31696,0.221648,0,0,12.9362,0,35.83,0.506068,2,0,0
0.0747,0.3536,0.349588,1.92507,1.31826,0.221648,0,0,12.8845,0,36.167,-0.16487,2,0,0
0.0748,0.3536,0.349358,1.92507,1.31956,0.221648,0,0,12.8317,0,36.5243,-0.823898,2,0,0
0.0749,0.3536,0.349129,1.92507,1.32086,0.221648,0,0,12.7778,0,36.9015,-1.47124,2,0,0
0.075,0.3536,0.348901,1.92507,1.32216,0.221648,0,0,12.723,0,37.298,-2.10698,2,0,0
0.0751,0.3536,0.348674,1.92507,1.32346,0.221648,0,0,12.6671,0,37.7134,-2.73119,2,0,0
0.0752,0.3536,0.348447,1.92507,1.32476,0.221648,0,0,12.6103,0,38.1471,-3.34428,2,0,0
0.0753,0.3536,0.348222,1.92507,1.32606,0.221648,0,0,12.5525,0,38.5985,-3.94638,2,0,0
0.0754,0.3536,0.347997,1.92507,1.32737,0.221648,0,0,12.4938,0,39.0675,-4.53722,2,0,0
0.0755,0.3536,0.347773,1.92507,1.32867,0.221648,0,0,12.4342,0,39.5532,-5.11761,2,0,0
0.0756,0.3536,0.347551,1.92507,1.32998,0.221648,0,0,12.3738,0,40.0549,-5.68759,2,0,0
0.0757,0.3536,0.347329,1.92507,1.33128,0.221648,0,0,12.3125,0,40.5719,-6.24725,2,0,0
0.0758,0.3536,0.347108,1.92507,1.33259,0.221648,0,0,12.2504,0,41.104,-6.79672,2,0,0
0.0759,0.3536,0.346888,1.92507,1.3339,0.221648,0,0,12.1875,0,41.6504,-7.33669,2,0,0
0.076,0.3536,0.34667,1.92507,1.33521,0.221648,0,0,12.1238,0,42.2109,-7.86669,2,0,0
0.0761,0.3536,0.346452,1.92507,1.33652,0.221648,0,0,12.0594,0,42.7851,-8.38693,2,0,0
0.0762,0.3536,0.346235,1.92507,1.33783,0.221648,0,0,11.9943,0,43.3726,-8.89784,2,0,0
0.0763,0.3536,0.34602,1.92507,1.33914,0.221648,0,0,11.9284,0,43.9728,-9.3995,2,0,0
0.0764,0.3536,0.345805,1.92507,1.34045,0.221648,0,0,11.8619,0,44.5861,-9.89132,2,0,0
0.0765,0.3536,0.345591,1.92507,1.34177,0.221648,0,0,11.7946,0,45.2119,-10.374,2,0,0
0.0766,0.3536,0.345379,1.92507,1.34308,0.221648,0,0,11.7266,0,45.85,-10.8472,2,0,0
0.0767,0.3536,0.345168,1.92507,1.3444,0.221648,0,0,11.658,0,46.4997,-11.3117,2,0,0
0.0768,0.3536,0.344958,1.92507,1.34571,0.221648,0,0,11.5887,0,47.1609,-11.7669,2,0,0
0.0769,0.3536,0.344749,1.92507,1.34703,0.221648,0,0,11.5188,0,47.8331,-12.2134,2,0,0
0.077,0.3536,0.344541,1.92507,1.34835,0.221648,0,0,11.4483,0,48.516,-12.651,2,0,0
0.0771,0.3536,0.344334,1.92507,1.34967,0.221648,0,0,11.3771,0,49.2089,-13.0802,2,0,0
0.0772,0.3536,0.344128,1.92507,1.351,0.221648,0,0,11.3055,0,49.9118,-13.5007,2,0,0
0.0773,0.3536,0.343924,1.92507,1.35232,0.221648,0,0,11.2332,0,50.6242,-13.913,2,0,0
0.0774,0.3536,0.343721,1.92507,1.35364,0.221648,0,0,11.1605,0,51.3457,-14.3169,2,0,0
0.0775,0.3536,0.343519,1.92507,1.35497,0.221648,0,0,11.0872,0,52.076,-14.7128,2,0,0
0.0776,0.3536,0.343318,1.92507,1.3563,0.221648,0,0,11.0134,0,52.8147,-15.1008,2,0,0
0.0777,0.3536,0.343119,1.92507,1.35763,0.221648,0,0,10.9391,0,53.5613,-15.4808,2,0,0
0.0778,0.3536,0.342921,1.92507,1.35896,0.221648,0,0,10.8644,0,54.3158,-15.853,2,0,0
0.0779,0.3536,0.342724,1.92507,1.3603,0.221648,0,0,10.7892,0,55.0777,-16.2174,2,0,0
0.078,0.3536,0.342528,1.92507,1.36163,0.221648,0,0,10.7135,0,55.8465,-16.5747,2,0,0
0.0781,0.3536,0.342334,1.92507,1.36297,0.221648,0,0,10.6375,0,56.622,-16.9242,2,0,0
0.0782,0.3536,0.342141,1.92507,1.36431,0.221648,0,0,10.561,0,57.404,-17.2663,2,0,0
0.0783,0.3536,0.341949,1.92507,1.36565,0.221648,0,0,10.4841,0,58.1921,-17.6013,2,0,0
0.0784,0.3536,0.341759,1.92507,1.36699,0.221648,0,0,10.4069,0,58.9859,-17.9293,2,0,0
0.0785,0.3536,0.341569,1.92507,1.36834,0.221648,0,0,10.3293,0,59.7851,-18.2503,2,0,0
0.0786,0.3536,0.341382,1.92507,1.36969,0.221648,0,0,10.2513,0,60.5896,-18.5643,2,0,0
0.0787,0.3536,0.341195,1.92507,1.37104,0.221648,0,0,10.173,0,61.3988,-18.8715,2,0,0
0.0788,0.3536,0.34101,1.92507,1.37239,0.221648,0,0,10.0944,0,62.2127,-19.172,2,0,0
0.0789,0.3536,0.340826,1.92507,1.37375,0.221648,0,0,10.0155,0,63.0308,-19.4659,2,0,0
0.079,0.3536,0.340644,1.92507,1.37511,0.221648,0,0,9.93623,0,63.8528,-19.7535,2,0,0
0.0791,0.3536,0.340463,1.92507,1.37647,0.221648,0,0,9.85672,0,64.6786,-20.0345,2,0,0
0.0792,0.3536,0.340283,1.92507,1.37783,0.221648,0,0,9.77694,0,65.5079,-20.3091,2,0,0
0.0793,0.3536,0.340105,1.92507,1.3792,0.221648,0,0,9.6969,0,66.3404,-20.5772,2,0,0
0.0794,0.3536,0.339928,1.92507,1.38057,0.221648,0,0,9.61662,0,67.1756,-20.8398,2,0,0
0.0795,0.3536,0.339752,1.92507,1.38194,0.221648,0,0,9.5361,0,68.0136,-21.0959,2,0,0
0.0796,0.3536,0.339578,1.92507,1.38331,0.221648,0,0,9.45537,0,68.8538,-21.3463,2,0,0
0.0797,0.3536,0.339406,1.92507,1.38469,0.221648,0,0,9.37442,0,69.6962,-21.5909,2,0,0
0.0798,0.3536,0.339234,1.92507,1.38608,0.221648,0,0,9.29328,0,70.5404,-21.8297,2,0,0
0.0799,0.3536,0.339064,1.92507,1.38746,0.221648,0,0,9.21195,0,71.3863,-22.0626,2,0,0
0.08,0.3536,0.338896,1.92507,1.38885,0.221648,0,0,9.13045,0,72.2335,-22.2901,2,0,0
0.0801,0.3536,0.338729,1.92507,1.39024,0.221648,0,0,9.04878,0,73.0819,-22.5121,2,0,0
0.0802,0.3536,0.338563,1.92507,1.39164,0.221648,0,0,8.96696,0,73.9312,-22.7287,2,0,0
0.0803,0.3536,0.338399,1.92507,1.39304,0.221648,0,0,8.885,0,74.7813,-22.9396,2,0,0
0.0804,0.3536,0.338236,1.92507,1.39444,0.221648,0,0,8.80291,0,75.6316,-23.1455,2,0,0
0.0805,0.3536,0.338075,1.92507,1.39585,0.221648,0,0,8.7207,0,76.4823,-23.3463,2,0,0
0.0806,0.3536,0.337915,1.92507,1.39726,0.221648,0,0,8.63837,0,77.333,-23.542,2,0,0
0.0807,0.3536,0.337757,1.92507,1.39867,0.221648,0,0,8.55594,0,78.1834,-23.7327,2,0,0
0.0808,0.3536,0.3376,1.92507,1.40009,0.221648,0,0,8.47343,0,79.0334,-23.9184,2,0,0
0.0809,0.3536,0.337445,1.92507,1.40151,0.221648,0,0,8.39083,0,79.8828,-24.0992,2,0,0
0.081,0.3536,0.337291,1.92507,1.40294,0.221648,0,0,8.30815,0,80.7314,-24.2752,2,0,0
0.0811,0.3536,0.337138,1.92507,1.40437,0.221648,0,0,8.22542,0,81.5789,-24.4466,2,0,0
0.0812,0.3536,0.336987,1.92507,1.40581,0.221648,0,0,8.14263,0,82.4251,-24.6135,2,0,0
0.0813,0.3536,0.336837,1.92507,1.40725,0.221648,0,0,8.05979,0,83.2701,-24.7757,2,0,0
0.0814,0.3536,0.336689,1.92507,1.40869,0.221648,0,0,7.97691,0,84.1134,-24.9332,2,0,0
0.0815,0.3536,0.336543,1.92507,1.41014,0.221648,0,0,7.89402,0,84.9549,-25.0864,2,0,0
0.0816,0.3536,0.336398,1.92507,1.4116,0.221648,0,0,7.81131,0,85.7943,-25.2356,2,0,0
0.0817,0.3536,0.336254,1.92507,1.41306,0.221648,0,0,7.72875,0,86.6277,-25.3821,2,0,0
0.0818,0.3536,0.336112,1.92507,1.41452,0.221648,0,0,7.64618,0,87.4558,-25.5259,2,0,0
0.0819,0.3536,0.335971,1.92507,1.41599,0.221648,0,0,7.56361,0,88.2814,-25.6656,2,0,0
0.082,0.3536,0.335832,1.92507,1.41747,0.221648,0,0,7.48104,0,89.1045,-25.8013,2,0,0
0.0821,0.3536,0.335694,1.92507,1.41895,0.221648,0,0,7.39849,0,89.925,-25.9328,2,0,0
0.0822,0.3536,0.335558,1.92507,1.42043,0.221648,0,0,7.31595,0,90.7424,-26.0604,2,0,0
0.0823,0.3536,0.335423,1.92507,1.42192,0.221648,0,0,7.23345,0,91.5569,-26.1842,2,0,0
0.0824,0.3536,0.33529,1.92507,1.42342,0.221648,0,0,7.15098,0,92.3681,-26.3041,2,0,0
0.0825,0.3536,0.335158,1.92507,1.42492,0.221648,0,0,7.06854,0,93.176,-26.4203,2,0,0
0.0826,0.3536,0.335027,1.92507,1.42643,0.221648,0,0,6.98617,0,93.9804,-26.5325,2,0,0
0.0827,0.3536,0.334899,1.92507,1.42794,0.221648,0,0,6.90384,0,94.7811,-26.6412,2,0,0
0.0828,0.3536,0.334771,1.92507,1.42946,0.221648,0,0,6.82158,0,95.5781,-26.7462,2,0,0
0.0829,0.3536,0.334645,1.92507,1.43098,0.221648,0,0,6.73939,0,96.371,-26.8478,2,0,0
0.083,0.3536,0.334521,1.92507,1.43251,0.221648,0,0,6.65727,0,97.1599,-26.9459,2,0,0
0.0831,0.3536,0.334398,1.92507,1.43405,0.221648,0,0,6.57523,0,97.9444,-27.0406,2,0,0
0.0832,0.3536,0.334277,1.92507,1.43559,0.221648,0,0,6.49329,0,98.7246,-27.1319,2,0,0
0.0833,0.3536,0.334157,1.92507,1.43714,0.221648,0,0,6.41143,0,99.5004,-27.22,2,0,0
0.0834,0.3536,0.334038,1.92507,1.4387,0.221648,0,0,6.3297,0,100.271,-27.3046,2,0,0
0.0835,0.3536,0.333921,1.92507,1.44026,0.221648,0,0,6.24812,0,101.037,-27.3865,2,0,0
0.0836,0.3536,0.333806,1.92507,1.44183,0.221648,0,0,6.1667,0,101.798,-27.4656,2,0,0
0.0837,0.3536,0.333692,1.92507,1.4434,0.221648,0,0,6.08544,0,102.552,-27.5418,2,0,0
0.0838,0.3536,0.333579,1.92507,1.44498,0.221648,0,0,6.00435,0,103.301,-27.6157,2,0,0
0.0839,0.3536,0.333468,1.92507,1.44657,0.221648,0,0,5.92344,0,104.043,-27.6868,2,0,0
0.084,0.3536,0.333359,1.92507,1.44816,0.221648,0,0,5.8427,0,104.78,-27.7553,2,0,0
0.0841,0.3536,0.333251,1.92507,1.44976,0.221648,0,0,5.76213,0,105.51,-27.8213,2,0,0
0.0842,0.3536,0.333144,1.92507,1.45136,0.221648,0,0,5.68175,0,106.235,-27.8847,2,0,0
0.0843,0.3536,0.333039,1.92507,1.45297,0.221648,0,0,5.60156,0,106.954,-27.9455,2,0,0
0.0844,0.3536,0.332935,1.92507,1.45459,0.221648,0,0,5.52157,0,107.666,-28.0038,2,0,0
0.0845,0.3536,0.332833,1.92507,1.45621,0.221648,0,0,5.44176,0,108.372,-28.0599,2,0,0
0.0846,0.3536,0.332732,1.92507,1.45784,0.221648,0,0,5.36216,0,109.072,-28.1133,2,0,0
0.0847,0.3536,0.332633,1.92507,1.45948,0.221648,0,0,5.28276,0,109.765,-28.1644,2,0,0
0.0848,0.3536,0.332535,1.92507,1.46112,0.221648,0,0,5.20356,0,110.452,-28.2129,2,0,0
0.0849,0.3536,0.332439,1.92507,1.46276,0.221648,0,0,5.12458,0,111.133,-28.2592,2,0,0
0.085,0.3536,0.332344,1.92507,1.46442,0.221648,0,0,5.0458,0,111.808,-28.3032,2,0,0
0.0851,0.3536,0.33225,1.92507,1.46608,0.221648,0,0,4.96725,0,112.475,-28.3447,2,0,0
0.0852,0.3536,0.332158,1.92507,1.46774,0.221648,0,0,4.88891,0,113.137,-28.3839,2,0,0
0.0853,0.3536,0.332067,1.92507,1.46941,0.221648,0,0,4.8108,0,113.792,-28.4209,2,0,0
0.0854,0.3536,0.331978,1.92507,1.47109,0.221648,0,0,4.73291,0,114.44,-28.4559,2,0,0
0.0855,0.3536,0.331891,1.92507,1.47277,0.221648,0,0,4.65526,0,115.082,-28.4882,2,0,0
0.0856,0.3536,0.331804,1.92507,1.47446,0.221648,0,0,4.57784,0,115.717,-28.5186,2,0,0
0.0857,0.3536,0.331719,1.92507,1.47615,0.221648,0,0,4.50065,0,116.345,-28.5467,2,0,0
0.0858,0.3536,0.331636,1.92507,1.47785,0.221648,0,0,4.4237,0,116.966,-28.5728,2,0,0
0.0859,0.3536,0.331554,1.92507,1.47956,0.221648,0,0,4.347,0,117.581,-28.5966,2,0,0
0.086,0.3536,0.331473,1.92507,1.48127,0.221648,0,0,4.27054,0,118.189,-28.6186,2,0,0
0.0861,0.3536,0.331394,1.92507,1.48299,0.221648,0,0,4.19432,0,118.79,-28.6382,2,0,0
0.0862,0.3536,0.331316,1.92507,1.48471,0.221648,0,0,4.11836,0,119.384,-28.6559,2,0,0
0.0863,0.3536,0.33124,1.92507,1.48644,0.221648,0,0,4.04265,0,119.972,-28.6717,2,0,0
0.0864,0.3536,0.331165,1.92507,1.48818,0.221648,0,0,3.9672,0,120.552,-28.6853,2,0,0
0.0865,0.3536,0.331091,1.92507,1.48992,0.221648,0,0,3.89201,0,121.126,-28.6971,2,0,0
0.0866,0.3536,0.331019,1.92507,1.49166,0.221648,0,0,3.81707,0,121.692,-28.7067,2,0,0
0.0867,0.3536,0.330948,1.92507,1.49341,0.221648,0,0,3.7424,0,122.251,-28.7147,2,0,0
0.0868,0.3536,0.330879,1.92507,1.49517,0.221648,0,0,3.668,0,122.804,-28.7204,2,0,0
0.0869,0.3536,0.330811,1.92507,1.49693,0.221648,0,0,3.59387,0,123.349,-28.7245,2,0,0
0.087,0.3536,0.330744,1.92507,1.4987,0.221648,0,0,3.52,0,123.887,-28.7267,2,0,0
0.0871,0.3536,0.330679,1.92507,1.50048,0.221648,0,0,3.44641,0,124.418,-28.7272,2,0,0
0.0872,0.3536,0.330615,1.92507,1.50226,0.221648,0,0,3.3731,0,124.942,-28.726,2,0,0
0.0873,0.3536,0.330552,1.92507,1.50404,0.221648,0,0,3.30006,0,125.459,-28.7228,2,0,0
0.0874,0.3536,0.330491,1.92507,1.50583,0.221648,0,0,3.2273,0,125.968,-28.7179,2,0,0
0.0875,0.3536,0.330431,1.92507,1.50763,0.221648,0,0,3.15482,0,126.471,-28.7115,2,0,0
0.0876,0.3536,0.330373,1.92507,1.50943,0.221648,0,0,3.08263,0,126.966,-28.7032,2,0,0
0.0877,0.3536,0.330316,1.92507,1.51124,0.221648,0,0,3.01072,0,127.453,-28.6932,2,0,0
0.0878,0.3536,0.33026,1.92507,1.51305,0.221648,0,0,2.9391,0,127.934,-28.6817,2,0,0
0.0879,0.3536,0.330205,1.92507,1.51487,0.221648,0,0,2.86777,0,128.407,-28.6685,2,0,0
0.088,0.3536,0.330152,1.92507,1.5167,0.221648,0,0,2.79673,0,128.873,-28.6538,2,0,0
0.0881,0.3536,0.3301,1.92507,1.51853,0.221648,0,0,2.72598,0,129.331,-28.6375,2,0,0
0.0882,0.3536,0.33005,1.92507,1.52036,0.221648,0,0,2.65553,0,129.782,-28.6196,2,0,0
0.0883,0.3536,0.330001,1.92507,1.5222,0.221648,0,0,2.58537,0,130.226,-28.6004,2,0,0
0.0884,0.3536,0.329953,1.92507,1.52405,0.221648,0,0,2.51551,0,130.662,-28.5795,2,0,0
0.0885,0.3536,0.329906,1.92507,1.5259,0.221648,0,0,2.44595,0,131.091,-28.5571,2,0,0
0.0886,0.3536,0.329861,1.92507,1.52776,0.221648,0,0,2.37669,0,131.513,-28.5335,2,0,0
0.0887,0.3536,0.329817,1.92507,1.52962,0.221648,0,0,2.30774,0,131.927,-28.5084,2,0,0
0.0888,0.3536,0.329774,1.92507,1.53149,0.221648,0,0,2.23908,0,132.333,-28.4819,2,0,0
0.0889,0.3536,0.329733,1.92507,1.53336,0.221648,0,0,2.17073,0,132.732,-28.4541,2,0,0
0.089,0.3536,0.329692,1.92507,1.53524,0.221648,0,0,2.10269,0,133.124,-28.4249,2,0,0
0.0891,0.3536,0.329654,1.92507,1.53712,0.221648,0,0,2.03495,0,133.508,-28.3943,2,0,0
0.0892,0.3536,0.329616,1.92507,1.53901,0.221648,0,0,1.96753,0,133.885,-28.3624,2,0,0
0.0893,0.3536,0.32958,1.92507,1.54091,0.221648,0,0,1.90041,0,134.254,-28.3295,2,0,0
0.0894,0.3536,0.329545,1.92507,1.54281,0.221648,0,0,1.8336,0,134.615,-28.2951,2,0,0
